article_id,event,ticker,overall_sentiment_score,sentiment_label,similarity_score,cluster_id,title,description,snippet,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
112,How will cloud AI spending affect big tech?,MSFT,-0.5523754358291626,Bearish,0.16204575540548516,4,"Microsoft Q2 earnings beat, but stock plummets as investors fret on AI spend, cloud growth - Yahoo Finance","<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxOd3NOcWYxcjMyT1JKUHB3MkJsc3NWazJDaWlFdDQzYVVVbmhEcHRfT1p2SXVmX2tpaG44Y0ZmY3VTa2hwNUIzM1g2TVZsUlU0b1g1dkROc0tYdElpMmV6TUdBb09RUVVWMjBOSWwwajFjbWZEUkl2LWVWSUllaW5rbURmSEZzTE0yQ1Fibk1JZDE1OXJkQTdKazdiYXE2eTlxMExiOHc4SWVJMzVLQWtfN1A3X2VRZEtTQWRwdElTd0h1bHd1bDRsNXVrMHNYb00?oc=5"" target=""_blank"">Microsoft Q2 earnings beat, but stock plummets as investors fret on AI spend, cloud growth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>","Microsoft Q2 earnings beat, but stock plummets as investors fret on AI spend, cloud growth - Yahoo Finance.",0.0,0.06014309893245023,0.06014309893245023,0.0,0.37865113949466583,0.0,0.0,0.0,0.06014309893245023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014309893245023,0.06014309893245023,0.0,0.0,0.462616303391424,0.0,0.0,0.0,0.0,0.30973894626386106,0.12028619786490045,0.0,0.06014309893245023,0.06014309893245023,0.06014309893245023,0.0,0.0,0.0,0.0,0.5460871401384357,0.0,0.0,0.12028619786490045,0.0,0.06014309893245023,0.0,0.06014309893245023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014309893245023,0.0,0.0,0.28315725157941085,0.0,0.0,0.0,0.06014309893245023,0.0,0.0,0.0,0.0,0.30973894626386106
113,How will cloud AI spending affect big tech?,JPM,-0.00842156633734703,Neutral,0.16113192715165395,1,How to Play JPM Stock as Tech Spend Ramps in 2026 Amid AI Uncertainty? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTFBDTktZM1hYZ3FVYmpRVE9Db19KTnhJNkxoemg3amFkeXdtMnlhMDFhMHRVTk5yeE1paVg1SVVaUHNidlVmRk92ekJ4Y3dPRzdpRmZsTkctOXRMNjZsYkduZGw3dndOTmhVbERNWEUxMERvSmZ3MlpVd2RFQQ?oc=5"" target=""_blank"">How to Play JPM Stock as Tech Spend Ramps in 2026 Amid AI Uncertainty?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",How to Play JPM Stock as Tech Spend Ramps in 2026 Amid AI Uncertainty?,0.4743798153202987,0.044452207088776736,0.044452207088776736,0.0,0.2798638441647796,0.0,0.5425017945619968,0.0,0.044452207088776736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044452207088776736,0.044452207088776736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15262022329161803,0.08890441417755347,0.0,0.044452207088776736,0.044452207088776736,0.044452207088776736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08890441417755347,0.0,0.044452207088776736,0.0,0.044452207088776736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044452207088776736,0.0,0.0,0.20928360874842658,0.0,0.0,0.0,0.044452207088776736,0.5219447807343258,0.0,0.0,0.0,0.15262022329161803
114,How will cloud AI spending affect big tech?,JPM,-0.9514932632446289,Very Bearish,0.10478352406031559,1,JPMorgan stock tumbles over 4% after company warns on higher spending in 2026 - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxPRlFua0tXR202di1PXzBoZ0Z5SGNlbVhOamY4MFhxSVk1dzlNWWFsbEhodkhEWG9iSzVWY0JFZjJvblhoYW9CSUJKU2dlYWtaa2MzNHFRdDB5Q2NBRHpvLW55RjNXVDdXT1IyVmxRRW4xUEFuR21mWjZWSGoyNlBtSHF5ME83V202VGd1MUVJNjNFcE4yNTJwMzVQOFA5M2lUN3BBYjZhcG5TeG1na2RYRXVDaUJfeTVNTFQ0Vlcwdw?oc=5"" target=""_blank"">JPMorgan stock tumbles over 4% after company warns on higher spending in 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",JPMorgan stock tumbles over 4% after company warns on higher spending in 2026 - Yahoo Finance.,0.6136235405187839,0.05750017141701557,0.05750017141701557,0.0,0.0,0.0,0.0,0.0,0.05750017141701557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05750017141701557,0.05750017141701557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961277822531418,0.11500034283403114,0.0,0.05750017141701557,0.05750017141701557,0.05750017141701557,0.0,0.0,0.5555819066704247,0.0,0.0,0.0,0.0,0.11500034283403114,0.0,0.05750017141701557,0.0,0.05750017141701557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05750017141701557,0.0,0.0,0.27071419319569495,0.0,0.0,0.0,0.05750017141701557,0.0,0.0,0.0,0.0,0.2961277822531418
115,How will cloud AI spending affect big tech?,JPM,-0.06611412018537521,Neutral,0.10195877739078445,1,Is JPMorgan Chase (JPM) Fairly Priced After Big Gains And Capital Rule Headlines - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxPaEpBRDM2NS1MQWdUQW5xUHNnVV9HMVlvdGhDeFFSRy1CTnpKRzZ5dFM5U3hjeEZLYVdyQnhlblZEbTMwbmMxeDljR0FvLWJxQXczR1ZuVm1zTWJpNlBYWGNZdEQta1o2ZzBMTGhad2Rzb3ZsTFFjYXFDcTBNN2JKMGlaTWY?oc=5"" target=""_blank"">Is JPMorgan Chase (JPM) Fairly Priced After Big Gains And Capital Rule Headlines</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is JPMorgan Chase (JPM) Fairly Priced After Big Gains And Capital Rule Headlines - Yahoo Finance.,0.0,0.057328223795880213,0.057328223795880213,0.0,0.0,0.0,0.0,0.0,0.057328223795880213,0.0,0.0,0.0,0.6731311932222097,0.0,0.0,0.0,0.0,0.057328223795880213,0.057328223795880213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952422463241924,0.11465644759176043,0.0,0.057328223795880213,0.057328223795880213,0.057328223795880213,0.0,0.0,0.5539205031503379,0.0,0.0,0.0,0.0,0.11465644759176043,0.0,0.057328223795880213,0.0,0.057328223795880213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057328223795880213,0.0,0.0,0.0,0.0,0.0,0.0,0.057328223795880213,0.0,0.0,0.0,0.0,0.2952422463241924
116,How will cloud AI spending affect big tech?,JPM,-0.004402711987495422,Neutral,0.08782013619661867,1,JPMorgan stock maintains Buy rating at UBS on AI advantages - Investing.com,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxNczhqdEp6RG9VaHNmRFQyczlIOENVYWRWQmVaWElxTFdwUlIzNG9vMWpjUVBXTHdxbnZfVTgzcEF2aWhSR1IwalVveFRnbGVjOTBueFc3Wi1iOERLZUEwMXNGWUJ4bnV4QjlEMHhtd2szVlVPTG8wVnUzRENfSTA0bFZ1U09Ta3FPOGpmbmJOcmpXc21MalVCa1RialB2bjZrem9tTEVzWGsySWhPcGxxOC14ZjRXWC1yM2R3?oc=5"" target=""_blank"">JPMorgan stock maintains Buy rating at UBS on AI advantages</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investing.com</font>",JPMorgan stock maintains Buy rating at UBS on AI advantages - Investing.com.,0.0,0.044371008909680494,0.044371008909680494,0.0,0.27935263367537305,0.0,0.0,0.0,0.044371008909680494,0.0,0.0,0.0,0.0,0.0,0.34129854436996954,0.0,0.0,0.044371008909680494,0.17748403563872198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874201781936099,0.0,0.044371008909680494,0.044371008909680494,0.044371008909680494,0.5209913755254512,0.0,0.42872445635241535,0.0,0.0,0.0,0.0,0.08874201781936099,0.0,0.044371008909680494,0.0,0.044371008909680494,0.0,0.0,0.0,0.0,0.0,0.0,0.48753815131630107,0.044371008909680494,0.0,0.0,0.20890132293950994,0.0,0.0,0.0,0.044371008909680494,0.0,0.0,0.0,0.0,0.0
117,How will cloud AI spending affect big tech?,GS,0.11194725334644318,Neutral,0.11022582583938138,0,Goldman Sachs Raises Price Targets on 3 Tech Giants by 10% and More - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQY0JFT2V5SERxVGVGd001UUpjaHVOVEhFb3lTNUVzcUtTM0FFU3JsbEo0YUFZM3dkSm9UZk93YXY3NThXRjFRTkFlS1NrY1NlV1dMMVMyTUl2aGQyS0c2bTgxaFczUEZySDlid3RkdUNPelZYWHpuRlBEaldTRmZHMkw3U05jMm8?oc=5"" target=""_blank"">Goldman Sachs Raises Price Targets on 3 Tech Giants by 10% and More</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Goldman Sachs Raises Price Targets on 3 Tech Giants by 10% and More - Yahoo Finance.,0.0,0.0445250085774066,0.0445250085774066,0.0,0.0,0.0,0.0,0.0,0.0445250085774066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445250085774066,0.0445250085774066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22930526500878873,0.0890500171548132,0.40427804736141354,0.0445250085774066,0.0445250085774066,0.0445250085774066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890500171548132,0.0,0.0445250085774066,0.0,0.0445250085774066,0.0,0.0,0.5049631352600602,0.0,0.0,0.0,0.0,0.0445250085774066,0.40427804736141354,0.0,0.0,0.0,0.0,0.0,0.0445250085774066,0.52279959446594,0.0,0.0,0.0,0.22930526500878873
118,How will cloud AI spending affect big tech?,GS,0.051308877766132355,Neutral,0.08492857500991421,0,Could Value Stocks Benefit from the AI Rout? - Goldman Sachs,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxOY2kyV3ZPTkpiRnFDUmE2S3FTV2JnYlhjc2x3aGthSVJfWFNuTE0tNnZPX1V0UTVyT2J1LTRpQUg5dzNhNy0yTm1tTE90T2JjZnA0cmQ3bl9lOEdtM2tNMXpRWGRUN1ZEb1gzVEtHTzJ5X1BvNmktOFYwZVRfOVJlcjV6SmtLWjg2b1dmc2NndnlYaHJL?oc=5"" target=""_blank"">Could Value Stocks Benefit from the AI Rout?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Goldman Sachs</font>",- Goldman Sachs.,0.0,0.06700519321883153,0.06700519321883153,0.0,0.28123584378724187,0.0,0.0,0.0,0.06700519321883153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700519321883153,0.06700519321883153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13401038643766305,0.608393564495103,0.06700519321883153,0.06700519321883153,0.06700519321883153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13401038643766305,0.0,0.06700519321883153,0.0,0.06700519321883153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700519321883153,0.608393564495103,0.0,0.0,0.301375219892587,0.0,0.0,0.06700519321883153,0.0,0.0,0.0,0.0,0.0
119,How will cloud AI spending affect big tech?,GS,0.017224011942744255,Neutral,0.08252447526967455,0,Goldman Sachs Stock (GS) Opinions on Anthropic AI Adoption - Quiver Quantitative,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxPUmctMkdCQUJuQ0NPeHZNdkR6ZEttY1VHVzgxdkFGTS13aVMwbE54RnhRTWIzYTlZMmhBOTFaQVZKZ1c0QW95OTQ3M3JJYzFfTExaX3d0OUpXUlozQUJRNExYQ2t6Z0RLMmFMYmYwNVh1NW52TkJvM3BVcmxIWEtfWkJnOGVpWVZ5MkM0cFU4ZEtkT0ZycHBwNkFIcw?oc=5"" target=""_blank"">Goldman Sachs Stock (GS) Opinions on Anthropic AI Adoption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quiver Quantitative</font>",Goldman Sachs Stock (GS) Opinions on Anthropic AI Adoption - Quiver Quantitative.,0.0,0.03859405733210172,0.03859405733210172,0.0,0.24298188896013073,0.0,0.0,0.0,0.03859405733210172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03859405733210172,0.03859405733210172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07718811466420344,0.35042621296414184,0.03859405733210172,0.03859405733210172,0.03859405733210172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07718811466420344,0.0,0.03859405733210172,0.0,0.03859405733210172,0.0,0.4710080046257144,0.0,0.0,0.4531601041006075,0.4531601041006075,0.0,0.03859405733210172,0.35042621296414184,0.0,0.18170309470967128,0.0,0.0,0.0,0.03859405733210172,0.0,0.0,0.0,0.0,0.0
120,How will cloud AI spending affect big tech?,GS,0.014205116778612137,Neutral,0.08194097607732986,0,Why AI Companies May Invest More than $500 Billion in 2026 - Goldman Sachs,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxQd29oazNKaWdPR0E5dTRQemlBLWxHVVRCbm1YSkFJRTVkaG1zUHlWdHFDOXVQWHZjbU1VZ09JbGVFN3RBQVlZOW1ZdW4ya1BCNkdfMXdfajN4dUd4RTRyVUlPY0xjRkEtZmZGMzkxYWpienNDR2pwS2Z6UkRsX2RUMTdrQnQybFZYRDdHaFk2MEUzWjUxN0VNcXZUWkVFVi1YZU1LY0pFQQ?oc=5"" target=""_blank"">Why AI Companies May Invest More than $500 Billion in 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Goldman Sachs</font>",Why AI Companies May Invest More than $500 Billion in 2026 - Goldman Sachs.,0.5801131315489719,0.054360047003943944,0.054360047003943944,0.0,0.34224198796515853,0.0,0.0,0.0,0.054360047003943944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054360047003943944,0.054360047003943944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10872009400788789,0.49357820154089144,0.054360047003943944,0.054360047003943944,0.054360047003943944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10872009400788789,0.0,0.054360047003943944,0.0,0.054360047003943944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054360047003943944,0.49357820154089144,0.0,0.0,0.0,0.0,0.0,0.054360047003943944,0.0,0.0,0.0,0.0,0.0
121,How will cloud AI spending affect big tech?,XOM,0.019470559433102608,Neutral,0.10098479097709286,3,Powering the AI revolution with reliable energy - Exxon Mobil Corporation | ExxonMobil,"<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxONTVVR2wwYU4zc0JpRjFDU1VaZG1ReFhKa2M5NWhuRW03M05rbUxFekJpTElTcmpZQ1hHVkx1amtmQ2k4dTdIMU9TbTNUR2g3ZWJvaTdRZ3BWRllWNkpIS0lTVklIRENCajBmTWZaVWdZODM5YlpXZ1ZLcnN6NXM1Q243ekZoREJDaFpITy1rd3F6VXJOd2x1TjR4X295cHNNdUE?oc=5"" target=""_blank"">Powering the AI revolution with reliable energy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Exxon Mobil Corporation | ExxonMobil</font>",Powering the AI revolution with reliable energy - Exxon Mobil Corporation | ExxonMobil.,0.0,0.03970564234081541,0.03970564234081541,0.0,0.2499802468376881,0.0,0.0,0.0,0.03970564234081541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970564234081541,0.03970564234081541,0.46621200931831525,0.0,0.0,0.38364644719574187,0.0,0.39247396110655824,0.46621200931831525,0.0,0.07941128468163082,0.0,0.03970564234081541,0.03970564234081541,0.03970564234081541,0.0,0.0,0.0,0.0,0.0,0.4123729303181822,0.0,0.07941128468163082,0.0,0.03970564234081541,0.0,0.03970564234081541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970564234081541,0.0,0.0,0.0,0.0,0.0,0.0,0.03970564234081541,0.0,0.0,0.0,0.0,0.0
122,How will cloud AI spending affect big tech?,XOM,0.8836855292320251,Very Bullish,0.03299856202360005,4,Strong Oil Prices May Have Aided XOM's Q1: Buy the Stock Now or Wait? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxNMjNFSVJMakpQeG10YkhhSnBvZllXSDllZmtReEdDSVYzY1ZYMk1Ucy1MdnZwNmFCbmktb1ROa1hjNW1CVG1vNFA5UEtVU0hkdUFMdzdrWnRONzVMcl9HUDFSM2c1SnIxM3NBdEtmZF9vLTVGaG9XS3QtRm9KdmZzUFRvQnNqY2ZPTkpVUExEaEFJMkVIai13?oc=5"" target=""_blank"">Strong Oil Prices May Have Aided XOM's Q1: Buy the Stock Now or Wait?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Strong Oil Prices May Have Aided XOM's Q1: Buy the Stock Now or Wait?,0.0,0.04458103127006018,0.04458103127006018,0.0,0.0,0.0,0.0,0.0,0.04458103127006018,0.0,0.0,0.0,0.0,0.0,0.3429140209535343,0.0,0.0,0.04458103127006018,0.04458103127006018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530625224844022,0.08916206254012037,0.0,0.04458103127006018,0.04458103127006018,0.04458103127006018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916206254012037,0.0,0.04458103127006018,0.0,0.04458103127006018,0.45137033693446477,0.0,0.0,0.5234573964953156,0.0,0.0,0.0,0.04458103127006018,0.0,0.0,0.20989012058031867,0.0,0.5234573964953156,0.0,0.04458103127006018,0.0,0.0,0.0,0.0,0.1530625224844022
123,How will cloud AI spending affect big tech?,XOM,-0.9523423910140991,Very Bearish,0.03290959652146792,3,Exxon Mobil Stock Is Falling. Why Energy Is Going From Record Gains to a Major Slump. - Barron's,"<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTE12MWRxRDNUcVVkVkxkNENSVzNNTm44c0ZUOW5fOXBtRjlaalBydFhqNHlJVWVMTDdLbmV5QklEZ1RyUmYtOW5ES2xLNWFDbmpITVRYLXhBQTUydWV0TVYzQ3JyQXdNRFVLWWE1cGxrWWY0ek44NVNJbWFB?oc=5"" target=""_blank"">Exxon Mobil Stock Is Falling. Why Energy Is Going From Record Gains to a Major Slump.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Barron's</font>",Exxon Mobil Stock Is Falling.,0.0,0.05445995577577063,0.05445995577577063,0.0,0.0,0.0,0.0,0.0,0.05445995577577063,0.0,0.37707170776864024,0.0,0.0,0.0,0.0,0.0,0.0,0.05445995577577063,0.05445995577577063,0.0,0.0,0.0,0.350804357870557,0.0,0.5383142874642067,0.0,0.0,0.10891991155154127,0.0,0.05445995577577063,0.05445995577577063,0.05445995577577063,0.0,0.0,0.0,0.0,0.0,0.5656075616529603,0.0,0.10891991155154127,0.0,0.05445995577577063,0.0,0.05445995577577063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05445995577577063,0.0,0.0,0.25640067891950963,0.0,0.0,0.0,0.05445995577577063,0.0,0.0,0.0,0.0,0.0
124,How will cloud AI spending affect big tech?,XOM,-0.00857582688331604,Neutral,0.03290959652146506,3,"Stocks making the biggest moves premarket: Delta Air Lines, Levi Strauss, Exxon Mobil & more - CNBC","<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxQWXI3cHR4ZVRiaGJQZmRjYjQwbml5Y1RHUGQ4TFRFT0ozbzcwNWxoanZsREVVSlA4cHNPeHJNZ1pvUzFSbWtMd3NxUjN5aVg0ckxVMHlOcV9jemhoRFBPS2YwTy13WTBYZENUUHN5RThxbHg0T0dOVl9uQ3RMaW5FV1Q5RDhxeUxFdnItbmFqOWFtUnFXQnp4UWZjdE4?oc=5"" target=""_blank"">Stocks making the biggest moves premarket: Delta Air Lines, Levi Strauss, Exxon Mobil & more</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","Stocks making the biggest moves premarket: Delta Air Lines, Levi Strauss, Exxon Mobil & more - CNBC.",0.0,0.0607359622765786,0.0607359622765786,0.0,0.0,0.0,0.0,0.0,0.0607359622765786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607359622765786,0.0607359622765786,0.0,0.0,0.0,0.0,0.0,0.6003500331690583,0.0,0.0,0.1214719245531572,0.0,0.0607359622765786,0.0607359622765786,0.0607359622765786,0.0,0.0,0.0,0.0,0.0,0.6307886049218097,0.0,0.1214719245531572,0.0,0.0607359622765786,0.0,0.0607359622765786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607359622765786,0.0,0.0,0.0,0.40976631303886896,0.0,0.0,0.0607359622765786,0.0,0.0,0.0,0.0,0.0
125,How will cloud AI spending affect big tech?,CVX,-0.033226024359464645,Neutral,0.03294497576088382,4,This is Why Chevron Stock Remains a Buy After Its Q1 Outlook - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxONWVfRlNvd2FDd0puWmZWWUE3MmUxa1c0dGhuLVBjQTZJckFGM1o2aFBJd2NJZ1hXald4eTNSTWgwTmhCVjZUU1NjMHowT0hIWWJVNVhBQURPbm92MWtpaEtvWnFQZU5mNDJZRFkxT2tSRmhtV0dKUUc1QWJ6Nm0tUWlLZTYzZ1lmN1pscEdHaEFkTFZuRUFESDln?oc=5"" target=""_blank"">This is Why Chevron Stock Remains a Buy After Its Q1 Outlook</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",This is Why Chevron Stock Remains a Buy After Its Q1 Outlook - Yahoo Finance.,0.0,0.052076303583630426,0.052076303583630426,0.0,0.0,0.0,0.0,0.0,0.052076303583630426,0.0,0.0,0.0,0.0,0.0,0.4005671055494977,0.4554656146503461,0.0,0.052076303583630426,0.052076303583630426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26819468373964417,0.10415260716726085,0.0,0.052076303583630426,0.052076303583630426,0.052076303583630426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10415260716726085,0.0,0.052076303583630426,0.0,0.052076303583630426,0.0,0.0,0.0,0.6114646861319692,0.0,0.0,0.0,0.052076303583630426,0.0,0.0,0.24517830402649443,0.0,0.0,0.0,0.052076303583630426,0.0,0.0,0.0,0.0,0.26819468373964417
126,How will cloud AI spending affect big tech?,CVX,0.239708811044693,Bullish,0.03294497576087951,4,Mizuho raises Chevron stock price target to $225 on cash flow outlook - Investing.com,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxOcG5FNUIwd09FTWtQU0xTbjdsZy1KdGw5UHhkdmE5dk1tTmhvOXBPbjduR2dSV1JrWmpCdkt6V1ZqN2dCYlNSUjJrY2pnMDI3RU4yYWlCUElramNHUmVDOXNhaF9vb2lkZ3gwNkgxd29ERlRBTm5naEpZSEJWR1hBMWkxN2Y0S045N2tucDRGcUI2Nk96cUFIVmctaDdsdW9kNkNESkQxT3RpelNlb2pNZGdRVkdKQXg3Z2Izd3lSdVhMXzJycTdN?oc=5"" target=""_blank"">Mizuho raises Chevron stock price target to $225 on cash flow outlook</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investing.com</font>",Mizuho raises Chevron stock price target to $225 on cash flow outlook - Investing.com.,0.0,0.04907926244663333,0.04907926244663333,0.0,0.0,0.0,0.0,0.0,0.04907926244663333,0.0,0.0,0.0,0.0,0.0,0.0,0.42925313239529145,0.0,0.04907926244663333,0.19631704978653333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09815852489326667,0.0,0.04907926244663333,0.04907926244663333,0.04907926244663333,0.5762743079359527,0.0,0.0,0.0,0.0,0.0,0.0,0.09815852489326667,0.0,0.04907926244663333,0.0,0.04907926244663333,0.0,0.0,0.5566134411455025,0.0,0.0,0.0,0.0,0.04907926244663333,0.0,0.0,0.231068057858839,0.0,0.0,0.0,0.19631704978653333,0.0,0.0,0.0,0.0,0.0
127,How will cloud AI spending affect big tech?,CVX,0.12057380378246307,Neutral,0.03245769127055647,4,Why Chevron (CVX) Stock Is Up Today - The Globe and Mail,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxQay16Y2NwUF85WHc5bmJpUGk0aTA5eTRDNVEyOUhuaUhrNGx3NnFDbDNjdXFYdnFlN205N2o0YmFrMlJacTJabmVnRVhvOGliZG9zLThLc3A1Z18xTV95MFM4d0JIdHpYd0NkaFpNUmRIdlJ0X0xtMkFBUm4tS2tkN3lFaEpiLURIWFl3bHZkbWNIYTU0NWJmcWM4N1B3eHlJUlBWSkVqMG5UU0t1ZHVXUnNiSlJqUXc?oc=5"" target=""_blank"">Why Chevron (CVX) Stock Is Up Today</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Globe and Mail</font>",Why Chevron (CVX) Stock Is Up Today - The Globe and Mail.,0.0,0.061130138380577945,0.061130138380577945,0.0,0.0,0.0,0.0,0.0,0.061130138380577945,0.0,0.0,0.0,0.0,0.0,0.0,0.5346515427397321,0.0,0.061130138380577945,0.061130138380577945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226027676115589,0.0,0.061130138380577945,0.061130138380577945,0.061130138380577945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226027676115589,0.0,0.061130138380577945,0.0,0.061130138380577945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061130138380577945,0.0,0.0,0.28780429142759373,0.0,0.0,0.0,0.061130138380577945,0.0,0.0,0.7460419165927027,0.0,0.0
128,How will cloud AI spending affect big tech?,CVX,0.05888381227850914,Neutral,0.03245769127055426,3,"Chevron Hits New Highs Due to Oil's Rally, But Is It Sustainable? - MarketBeat","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxOdXI5Wm5XYjdmTEFOeGd3d0NxZC1rYjBxNDgzNzA1d3JkY1FtVWRNR2xlalhHamdwUHl0Q0NQZ0FjdkFyUlBvSzA3Nk56Y1ZmRFdSRnQtYUg3YjY0QUV0aUZwWWIzQmgyQ0ZibFVQc19UUk9XSHM2X0I5QkhxeE9IcXZBc2t3MVp4dHA4Z3FrQmJ4dlBHZmFTSGk0LTRnX3RobHc?oc=5"" target=""_blank"">Chevron Hits New Highs Due to Oil's Rally, But Is It Sustainable?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MarketBeat</font>","Chevron Hits New Highs Due to Oil's Rally, But Is It Sustainable?",0.0,0.055924819879306885,0.055924819879306885,0.0,0.0,0.0,0.0,0.0,0.055924819879306885,0.0,0.0,0.0,0.0,0.0,0.0,0.489125201054884,0.0,0.055924819879306885,0.055924819879306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184963975861377,0.0,0.055924819879306885,0.055924819879306885,0.055924819879306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184963975861377,0.6144886935556214,0.055924819879306885,0.0,0.055924819879306885,0.5662229893025067,0.0,0.0,0.0,0.0,0.0,0.0,0.055924819879306885,0.0,0.0,0.0,0.0,0.0,0.0,0.055924819879306885,0.0,0.0,0.0,0.0,0.0
